ID,Label
TRYFZRH128F9342CD4,6
TRYFZTP128E07946FB,1
TRYFZUH128F4262156,3
TRYFZZT128F4275832,6
TRYGACK12903CA7257,4
TRYGAEN128F4297B83,4
TRYGANY12903CEABA3,4
TRYGAOT128F92E9BFA,6
TRYGASI128F930F2CB,4
TRYGBEZ128F93110AF,2
TRYGBIY128E078F1AC,3
TRYGBJD128F93383C4,4
TRYGBOT128F147FCF1,1
TRYGCBG12903CE57F2,6
TRYGCCY12903CDE277,2
TRYGCIE128F4260130,4
TRYGCII128F1485A2A,4
TRYGDHF12903CF2E8C,6
TRYGDJD128F14895B5,6
TRYGDKA128F935A661,12
TRYGDNA128E078780C,4
TRYGDQK12903CE9E84,5
TRYGDVH128F426B69C,6
TRYGEFK128F42770D6,4
TRYGEGZ128F421E815,2
TRYGELB128F9325445,4
TRYGESF12903CE9C35,6
TRYGESN128F92FA3A7,2
TRYGEXN12903CD1A40,4
TRYGFEA12903CDA02F,3
TRYGFHE128F4218FAA,6
TRYGFIR128F424A915,4
TRYGFOV12903CB8F00,4
TRYGFPL128F146FD56,4
TRYGFWQ128F1476F9D,3
TRYGFZO12903CDD0E1,21
TRYGGQR128F14861C7,2
TRYGHLY128F4241F60,6
TRYGHPZ128F9300E7D,4
TRYGHQJ128E0792EB1,6
TRYGHSX128F92FA089,4
TRYGHTD128F1499168,4
TRYGHXJ128F4241989,6
TRYGHXU128F92DE89B,2
TRYGIAE12903CCA6D2,2
TRYGICN12903CAA325,3
TRYGIEA12903CD0B0E,4
TRYGIJI128F9316678,11
TRYGIKZ12903CBF25F,4
TRYGILB128F92FC522,4
TRYGIMM128F149F301,9
TRYGIRP128F93236A8,2
TRYGIUW128F148A2AE,2
TRYGIWQ128F934B948,4
TRYGIYP128F429D42D,3
TRYGJHV128F145AAFD,2
TRYGJLT128F931B8B7,4
TRYGKJC128F149110B,2
TRYGKMF128E078466C,4
TRYGKPY128F92F2EC2,1
TRYGLBF128F429E5D4,9
TRYGLGR128F9313D35,5
TRYGLNT128F423B63E,9
TRYGLZI128F9322DB9,23
TRYGLZV128F428ABE2,4
TRYGMQR128F9306B22,0
TRYGMTE128F421F267,4
TRYGMYU128F92D8B49,0
TRYGNCJ128F932E6EE,5
TRYGNLG128F42727A9,1
TRYGNPP128F147BE09,6
TRYGNWQ128E0782390,3
TRYGNXJ128F1496A74,4
TRYGODA12903CC59EF,4
TRYGOSK128E07859F3,6
TRYGPEL128F146DE05,3
TRYGPSC128F429EE09,4
TRYGPUU128F148D410,4
TRYGPYN128F427B1D7,3
TRYGPYT128F429F5BC,6
TRYGPZI128F935E3D4,4
TRYGPZP128F9343064,6
TRYGQDL128F92E701B,6
TRYGQMV12903CE03E9,2
TRYGQNI128F93513E2,9
TRYGQNN128F428B16C,6
TRYGQRF128F42373B3,4
TRYGQTC128F92CFC0F,4
TRYGQTM128F4226DEC,4
TRYGQWU128F932E1CA,4
TRYGRHG128F429A5FC,4
TRYGRKO128F9343244,3
TRYGRNB12903CC8A93,3
TRYGRPG128F9341C30,4
TRYGRWZ128E078700D,4
TRYGSAO128F424E1C1,4
TRYGSIQ128F146F9D7,6
TRYGSXE128F9341EC9,6
TRYGSXG128F92EC658,6
TRYGTFI128F428A1C4,4
TRYGTJN128F93314EC,4
TRYGTKG128F14584C7,6
TRYGTTI128F92F93EE,5
TRYGTZI128F425A277,11
TRYGUNB128F429C263,4
TRYGUOF128F425C3D6,4
TRYGUSS12903CD204C,4
TRYGUTM128F92FDE9B,12
TRYGUYJ128F423FD62,21
TRYGVHF128F429761F,6
TRYGVJL128F4275A5C,4
TRYGVUV128F422FE54,18
TRYGVWP128F930A8FB,17
TRYGVXL128F42937FA,4
TRYGVZQ128F1466EE2,2
TRYGWBF128E0798B1B,4
TRYGWEC128F429563F,0
TRYGWGZ128F149BA71,6
TRYGWRL12903CC6494,4
TRYGWTV128F42629A7,4
TRYGXLX12903CA196F,6
TRYGXOH128F14B0F17,6
TRYGXPL128F423C826,15
TRYGXRP128F425B63F,6
TRYGXSS128F9329A87,22
TRYGXTG128F4262962,4
TRYGXVR128F93589C5,4
TRYGYBU128F424312D,4
TRYGYXD128F4242EF6,6
TRYGZBZ128F14AA48D,4
TRYGZRK128F932F014,3
TRYHAEI128F92DB816,16
TRYHAQO128F42BCE5C,4
TRYHART128F92CC56D,3
TRYHAXO128F428E2AC,6
TRYHAYB128F42BC853,4
TRYHBFU128F422F674,2
TRYHBLQ128F42B9730,4
TRYHBUT128F9321CBE,6
TRYHCUU128EF349783,6
TRYHCZR128F422A144,0
TRYHDUR128F425AAEC,3
TRYHDWB128F42766F9,2
TRYHDZY128EF343391,6
TRYHEDA128EF3441D2,4
TRYHEHM128F932C37F,11
TRYHEJW12903CC8EA5,3
TRYHELC12903CB6FFB,21
TRYHEMN128F423DBF4,9
TRYHEMS128F9337407,6
TRYHENZ128F145A472,23
TRYHEQR128F9313497,6
TRYHERQ128EF340AF2,4
TRYHEWE128F933D51D,23
TRYHFBD128F42A8EEB,2
TRYHFGQ128F421F996,3
TRYHFHL12903CE2A32,4
TRYHFMU128E0792820,9
TRYHFMY128F9310F0F,6
TRYHFUJ128F421F4C9,4
TRYHFWT128E07845CA,9
TRYHFXB128F147B5E7,20
TRYHFXL128F930C147,4
TRYHGJM128F428D2CF,4
TRYHGPG128F428509B,4
TRYHGRH128F92F6C92,6
TRYHGXK128F426CB75,6
TRYHHLZ12903D009BE,11
TRYHHMR128F149B1C7,4
TRYHHST128F4268F28,4
TRYHHXR128F424CAF3,4
TRYHHYB128F4294EA0,4
TRYHHYI12903CFAD29,2
TRYHIGK128F423FC95,5
TRYHIJV128F933575B,4
TRYHITG128F931975E,4
TRYHIZL128F4261E53,15
TRYHJAB128F931C035,3
TRYHJBE128F428194B,3
TRYHJOK128F9301EEE,3
TRYHKCH12903CFFC61,4
TRYHKOC128F92DA09A,9
TRYHKPY128F423EFDD,4
TRYHKRK12903CB45C2,21
TRYHLRP128F428C551,4
TRYHLUY128F930CA34,4
TRYHLXQ128F429F8D8,11
TRYHMAE128F92E388C,3
TRYHMAV12903CF4806,3
TRYHMBB128F147D523,2
TRYHMHA128F9352305,2
TRYHMOF128EF35F847,6
TRYHMPE128F92C775C,4
TRYHMRB128F42AC7B8,4
TRYHNFO128F934081B,2
TRYHNSG12903CE6CF8,3
TRYHNVJ128F9307E67,6
TRYHNWN128F425C73B,6
TRYHOKS128F933460F,4
TRYHORY128F934E317,2
TRYHOSN12903CFD7F6,4
TRYHOVA128F932D957,3
TRYHOZZ128F934ADB9,4
TRYHPDH12903CB1F26,3
TRYHPIZ128F427BC0D,6
TRYHQAN128F425468C,6
TRYHQBY128F422258F,4
TRYHQOZ128F4289F3A,21
TRYHQYU128F1472435,3
TRYHRBT128F1480B46,4
TRYHRFI128F14A536B,4
TRYHRFM128F425B772,9
TRYHRIC128F934B264,12
TRYHRKP128F92FFC77,2
TRYHRPA128F14952AE,4
TRYHRQI128F423FAFA,17
TRYHRTB128F92DA3F6,2
TRYHRUG12903CCFA98,4
TRYHSCM128F4249BE5,0
TRYHSNM128F92C9D50,2
TRYHSPZ128F149111F,3
TRYHSSB128F93032E0,22
TRYHSZN12903C9F207,4
TRYHTEI128F4259983,6
TRYHTFJ128F1459D93,14
TRYHTHS128F933E26D,2
TRYHTOU128F932EBF9,3
TRYHUBA128E0787D95,3
TRYHUCY128F92EC9A5,4
TRYHUJE128F1469EEC,4
TRYHUKB128F42A217B,4
TRYHUNU128F4284FC9,5
TRYHUSQ128F932177D,9
TRYHVBU128F932267A,2
TRYHVHN128F4273157,21
TRYHVJK12903CFDBFD,21
TRYHVRF128F92D881D,0
TRYHVWU128F92F590F,4
TRYHWOZ128F9315968,6
TRYHWPV12903CF0A0C,4
TRYHWQQ128EF366D6B,12
TRYHWWP128F421EDAB,2
TRYHXIF128F423DDA6,10
TRYHXMN128F42683D2,12
TRYHXOZ128EF34E02A,6
TRYHXQO128F93166F7,12
TRYHXVN12903CB0405,4
TRYHXYP128F1469F27,4
TRYHYGY128F930E246,0
TRYHYMA128F4298494,6
TRYHYQH12903CC2719,6
TRYHZJX128F933D129,4
TRYHZMP128F42929FC,2
TRYHZQT12903CDCC99,9
TRYHZTN128F428F1DF,2
TRYHZVC128F92DEA04,6
TRYHZWO128F1463A43,6
TRYIAGV128F422155B,4
TRYIALN128F42544D2,18
TRYIAND128F92FA4C9,3
TRYIAOP128F4280878,15
TRYIAPO128F42BA6B1,6
TRYIATF128F92D941F,2
TRYIAZB128F4242229,2
TRYIBCM128F428EE79,6
TRYIBEZ128F92F3F26,4
TRYIBFI128F1457350,4
TRYIBGE128F424A404,6
TRYIBHB128F42250A8,2
TRYIBIK12903CB5059,4
TRYIBWO128F932F88B,6
TRYIBYF128F146B38C,6
TRYICET128F92FE8DF,4
TRYICFU128F425849C,4
TRYICGS128E07894FE,12
TRYICHQ128F422B031,4
TRYICOJ128F932621A,4
TRYICWJ128F92EDF6D,4
TRYICYQ128F92D2E97,2
TRYICZH12903CE2C47,3
TRYIDHL128F4256759,1
TRYIDWX128F42AAFAA,6
TRYIDZH128F424D7FA,4
TRYIEHH12903CD3D73,11
TRYIEIU128F42839A6,4
TRYIEKD12903CDB51A,4
TRYIEYG12903CBCE57,9
TRYIFFI128F933D813,6
TRYIFIM128F422949B,3
TRYIFWE12903CDCE09,4
TRYIFXK128F930B1D2,0
TRYIFYU128F9308D06,4
TRYIGAP128F424CCB7,4
TRYIGAY12903CA2FCD,6
TRYIGSE128F429A72D,4
TRYIHAC128F92FC139,3
TRYIHDY128F92F5F63,6
TRYIHGI128F42583B8,4
TRYIHWN128F425C171,6
TRYIHYG12903CDBA2C,12
TRYIIHX128E07816EB,4
TRYIILD128F92F277C,22
TRYIIMI12903CA60F6,4
TRYIIOY128F14AADB2,1
TRYIIPJ128F1456B3A,4
TRYIIST128EF352541,4
TRYIIXP128F148D044,4
TRYIJEY128F92EAD63,1
TRYIJHB128F42327FB,4
TRYIJKO128F428645C,4
TRYIJLE128F92DCE75,6
TRYIJLP128F92DDDE4,11
TRYIJQI128F92E33EA,6
TRYIJTN128F930240F,4
TRYIJTW128F4235B9C,10
TRYIJZN128F145B6C7,4
TRYIKAG128F92F278D,4
TRYIKFE128F4286080,3
TRYIKPS128F427023D,23
TRYIKZQ128F149EEFB,12
TRYILJR128F93268E8,4
TRYIMDL128F9321B16,4
TRYIMGI128F429309E,4
TRYIMPK128F148F76E,4
TRYINDN128F931DD0B,3
TRYINJY128F4274F92,4
TRYINMA128F931D77D,4
TRYINMA12903CB5544,14
TRYINTG12903CF3FCB,4
TRYINUI128F9316561,4
TRYIOBU12903CFE77D,4
TRYIOGT128F9326055,22
TRYIOLA128F934F737,4
TRYIONL128F92E7C83,4
TRYIOYF12903CD4E73,4
TRYIPCC12903CC4BC9,4
TRYIPCJ12903CD035C,4
TRYIPHN128F92F5CFD,6
TRYIPLV128F427B66B,11
TRYIPSF128F92F2BB5,4
TRYIPTE128F422F105,6
TRYIQFT128F427E977,3
TRYIQRF128E0781D49,3
TRYIRBJ128F428ABAB,1
TRYIRCO128F148A989,1
TRYIRLL128F426609F,3
TRYIRNC128F931286C,4
TRYIRRJ128F930F444,21
TRYIRTX128F42AE11A,6
TRYIRYD128F428BDE9,9
TRYIRZP128F146595A,3
TRYISPW128F424E5BA,4
TRYISSU12903CF5263,9
TRYITBI128F14B0282,4
TRYITKC128F423A62B,6
TRYITPH12903CE0054,1
TRYITSF128F4222A7E,4
TRYITWO128F4293018,15
TRYIUBD128F4243149,6
TRYIUDT128F933ADB9,11
TRYIUEP128F1455955,4
TRYIUFL128F92F9D67,6
TRYIUHF128F4257FD3,2
TRYIUJM128F425CE95,15
TRYIULP128F14A24B2,4
TRYIUQJ128F42284FE,3
TRYIUSQ128F426B423,3
TRYIVFB128F42B36E6,4
TRYIVHF12903CC4D30,2
TRYIVOG128F1478F88,3
TRYIVOZ128F42359E2,15
TRYIVSH128F423DCDE,6
TRYIWBD12903CE9370,4
TRYIWFM128F4265418,4
TRYIWFU12903CEC2C5,6
TRYIWOA12903CE51C1,4
TRYIWOI128F92F1C53,4
TRYIWOT128F4218E7A,2
TRYIWPP128F9302E78,22
TRYIWQZ128F426AF8C,4
TRYIWZR12903CC494E,4
TRYIXIV12903C99651,4
TRYIXKD128F4256B8B,12
TRYIXRA128F427E57B,3
TRYIXRX128F4241464,3
TRYIXTS128F426205B,4
TRYIYBL128F423B874,4
TRYIYFG128F42603CC,2
TRYIYJN128F42922D0,2
TRYIYTA128F92F25D3,17
TRYIYVG128F930915A,3
TRYIYXY128F427F1EB,4
TRYIZFP128F4252AA7,2
TRYIZRY128F4263583,0
TRYIZTJ128F4294AC0,5
TRYIZUC128F145AC82,4
TRYJAHG128E0794E2E,6
TRYJAJB128F422EE80,4
TRYJAKE128F9313BD5,4
TRYJALZ128F42564EC,4
TRYJAPM12903CA7179,12
TRYJBIP128F426C548,4
TRYJBJE12903CA9615,2
TRYJBNH128F92C642F,6
TRYJBUK128F92C1FC0,11
TRYJCEB12903CE4483,4
TRYJCFO128F92E5269,9
TRYJCFY128F429B922,4
TRYJCMX128F9339470,15
TRYJCOZ128F931D1F7,0
TRYJCTS128F93160F2,4
TRYJDEP128F1473EA4,4
TRYJDHK12903CE7087,2
TRYJDKP12903CF120E,4
TRYJDMF128F427E2C5,6
TRYJDSL128F4289D1C,3
TRYJDTB128F932B217,2
TRYJDTZ12903CECFFC,3
TRYJDXS128F9336097,4
TRYJEBB12903D001E6,6
TRYJEBF128F930B863,4
TRYJECP128F1469A75,6
TRYJEEM128F92FC2AE,6
TRYJEJG128E07926B7,2
TRYJEMF128F429A361,2
TRYJEXU128EF362547,3
TRYJFIM128F92E2D5D,10
TRYJFLW12903CF591D,4
TRYJFVJ128F4254AAF,4
TRYJFZV128F4288CEC,0
TRYJGBR128F93367EC,4
TRYJGDI128F9335742,3
TRYJGEH128F92F9381,6
TRYJGHQ128F92E2336,3
TRYJGMA128F92D1BE8,0
TRYJGNV128F42B7CB5,2
TRYJGWZ128F932D4E9,6
TRYJHDT128F422B883,4
TRYJHQQ128F426B62F,3
TRYJHRL128F146481F,4
TRYJHRS128F421F6D7,4
TRYJHVU128E07892EE,12
TRYJHZO128F1499E59,4
TRYJIEW12903CAE434,15
TRYJIHP128F92F0660,6
TRYJJCJ128F428786F,4
TRYJJJJ12903CC8E6E,3
TRYJJLX128F92FE476,23
TRYJJOA128F9315D0A,1
TRYJJQE128F148BC3E,4
TRYJJQJ128F145659E,4
TRYJJQX128F423DA83,12
TRYJJRT128EF35A44D,6
TRYJJUI128F4260F9E,4
TRYJKAB128F427D52B,4
TRYJKFJ12903CCD4DE,4
TRYJKKI128F148369C,4
TRYJKKY128F9341B49,6
TRYJKNX128E0788DB4,4
TRYJKVS12903CC4EE8,6
TRYJKWM128F148DE49,4
TRYJLGT128F42BC90A,4
TRYJLNT128F92FA669,12
TRYJLTD128F429DA4A,6
TRYJLXP128F93297C7,6
TRYJMAD128F423B512,2
TRYJMBE128F1463AC9,6
TRYJMCA128EF3524F8,6
TRYJMQZ128F145C4AC,12
TRYJMTB128F92F90E0,2
TRYJMTE128F147BD21,22
TRYJMTI128F42398BF,6
TRYJMYU128EF3636F2,4
TRYJMZL128E07953DB,4
TRYJNFC128F428AD05,3
TRYJNGE128F42439C4,3
TRYJNGP128F4214FBE,4
TRYJNGV128F92F22C2,4
TRYJNMD128F424F984,3
TRYJNRE128F428A19A,2
TRYJNZH128F4239B67,3
TRYJOAF12903CEC78A,2
TRYJOBF128F1495CDA,4
TRYJOJZ12903D00161,4
TRYJOMN128F42813DA,6
TRYJONX128F424D732,11
TRYJOVN128F1474E63,6
TRYJPCH12903CABB08,4
TRYJPEE128F92E3962,3
TRYJPFN12903D0C7CB,6
TRYJPIH128F4262602,4
TRYJPJI128F1477654,4
TRYJPLQ128F92F2957,6
TRYJPOQ128F933E143,1
TRYJQCF128F931D974,2
TRYJQEP12903D05D4D,4
TRYJQJD128F42915D3,3
TRYJQLZ128F92D4A6D,11
TRYJQRS128F9341086,0
TRYJQSI128F9351AF6,4
TRYJQTI128F931C295,3
TRYJQWL12903CAFFCF,4
TRYJRED128F4266129,6
TRYJROS128F429C913,10
TRYJRUS128F14AC4A0,4
TRYJRVC128F146EF9A,2
TRYJRXR128F4278D05,20
TRYJRYT12903CB9626,11
TRYJSAR128F92F9F8A,5
TRYJSFG128F9340408,9
TRYJSHJ12903D02DBC,4
TRYJSSD128F14956DB,0
TRYJSVD128F92E086B,2
TRYJSVP128F423051A,4
TRYJSYP128F92FCA56,15
TRYJTIT12903CF7B04,4
TRYJTNM12903CA5D6B,18
TRYJTOD128EF34F58B,5
TRYJTYG128F422F32C,6
TRYJUBX128F4245910,6
TRYJUDR128E0795654,9
TRYJUIY128F429846D,4
TRYJVAR128F4299BFE,23
TRYJVDP12903CE4459,4
TRYJVGN128F147DA53,2
TRYJVMJ128F93098A0,3
TRYJVMY128F423A7D4,4
TRYJVRE128F14841FF,3
TRYJVXS128F422FDC8,4
TRYJWDN128F428B156,4
TRYJWKY128F932D048,22
TRYJWLS128F148B5DC,4
TRYJWTN128F9319F6A,5
TRYJWYE128E07982A3,4
TRYJWZV128F147465B,4
TRYJWZW128F4261A81,6
TRYJXDU128F427ACFC,6
TRYJXID128F93290BB,2
TRYJXRN12903CF1E8E,0
TRYJXZB128F426EAFD,4
TRYJXZI128F42626DD,3
TRYJYBH128E07947DD,5
TRYJYEJ12903CAE479,4
TRYJYKO128F426846F,6
TRYJYRL128F930F509,4
TRYJYVM12903CDA360,4
TRYJZVI128F93371F0,6
TRYJZZF12903CC6490,3
TRYKAIO128F426B0C3,2
TRYKAIO128F9317153,3
TRYKAJE128F4266D67,6
TRYKAMC128F1485462,4
TRYKAMS128F148A1A9,6
TRYKARK128F931BFBD,3
TRYKATY128F4246632,4
TRYKAUM128F9310193,9
TRYKBFC128F4298816,2
TRYKBMX128F42359EF,4
TRYKBPH128F92CF2FA,4
TRYKBRS128F425EE02,4
TRYKBSK128F429695B,4
TRYKCAP128F145A3A5,0
TRYKCHA128F934B981,21
TRYKCLR128F4269CB2,2
TRYKCMH12903CB3006,4
TRYKCOR128F9313A5D,4
TRYKCPL128F147EA47,16
TRYKCYH128F146C5A0,0
TRYKDFP128F93424C2,4
TRYKDHV128EF344901,2
TRYKDKH128F9321BE1,5
TRYKEPC128F9350DE4,4
TRYKETZ128F92C4061,12
TRYKFJW128F4266465,4
TRYKFUR128F933527E,3
TRYKFXK128F4236D9C,6
TRYKGAP12903CEAF29,4
TRYKGBS128F4234D2F,3
TRYKGLC12903D01A0C,4
TRYKGLK128F1486299,4
TRYKGMU128F426502F,4
TRYKGRC12903CE808E,6
TRYKGRH128F428E0A7,4
TRYKGWQ128F428BF3C,4
TRYKGZN128E0792FE8,6
TRYKGZT128F1477003,4
TRYKHDM128F92FB7A1,4
TRYKHHA128F1467350,23
TRYKHLX128F9303D77,1
TRYKHNW128F4293E1F,3
TRYKHRM12903CE453E,4
TRYKHTP128F428CCAE,6
TRYKHVO128F933D497,6
TRYKIEP128F4282469,6
TRYKIGF128F423103C,6
TRYKITQ12903CC1DA9,6
TRYKITS12903CEB305,16
TRYKJDL12903CB6BB7,4
TRYKJVN128F92E54AC,2
TRYKJYQ128F42363E0,6
TRYKKAE12903CE2993,6
TRYKKBH128E0788BBD,4
TRYKKBK128F14668E9,12
TRYKKMU128F147D8C0,2
TRYKKOD128F9331B93,3
TRYKKUJ128F92F7337,4
TRYKKWB128F426AB5C,4
TRYKLBI128F422F0D0,6
TRYKLLH128F932D480,10
TRYKLND128F425C35D,3
TRYKLQI128F4287BBD,2
TRYKLYS128F92DE90C,2
TRYKMNI128F428FAF1,4
TRYKMQD128F428F10C,3
TRYKNAY128F4266807,9
TRYKNCT128F148B016,4
TRYKNID128F42405E6,0
TRYKNMI128F426C0CF,4
TRYKNQZ12903CB3418,4
TRYKOFB128F9308B2F,23
TRYKOHH128F42790A3,6
TRYKOHP12903CE5909,4
TRYKONY128F423DED4,6
TRYKOVM12903CE7644,4
TRYKOXI128F4264B3F,4
TRYKOXL128F429EF71,4
TRYKPDW128F930F15D,4
TRYKPFC128F93384EC,9
TRYKPFL128F42AF722,6
TRYKPFW12903D0CED9,11
TRYKPGT128F4287DB3,0
TRYKPKU128F930B587,5
TRYKPOX128F930913F,3
TRYKPQB128F422BB8D,4
TRYKQBB128F931B430,3
TRYKQBS128E078E0D9,4
TRYKQBY128F9349856,0
TRYKQDF128F92FA1C4,4
TRYKQFU12903CE4753,4
TRYKQQL128F92EA14A,4
TRYKQRA12903CF8A0F,6
TRYKRHD128F1454B9E,3
TRYKRKD128F4284D97,3
TRYKRRA12903CDCAE3,5
TRYKRYW128F931EE98,6
TRYKSJZ128F932E6BB,3
TRYKSOG128F4239079,3
TRYKSUF128F92F94F0,6
TRYKSZX128F14AE5D5,6
TRYKTDU128F92DF13C,4
TRYKTHE128F425A08F,22
TRYKTQT128E07948A0,5
TRYKTVE128F428C59F,23
TRYKTVZ128F426550B,6
TRYKTWX128E0795652,9
TRYKTYJ128F42641CB,0
TRYKUEP128F424EAD8,3
TRYKUGA12903CA7E4B,24
TRYKUGC128F4284B47,3
TRYKUPR128F14583F4,6
TRYKUTW128F931C125,4
TRYKUWO128F424F568,4
TRYKUXB128F4297142,4
TRYKVFH128F92DB614,11
TRYKVGB128EF340AD1,6
TRYKVSE128F92E3C45,4
TRYKWFY128F4277CDF,4
TRYKWKO128F93044C8,0
TRYKXFS128F427277C,23
TRYKXKQ128F1452A61,4
TRYKXNL128F933F4B1,4
TRYKXOA128F92E7CC2,4
TRYKXZY128F92EF737,4
TRYKYBH128F424BDB6,6
TRYKYFR12903D01E25,4
TRYKYGX128F146341A,12
TRYKYPO128F423B691,4
TRYKYZO128EF3456C3,6
TRYKZGJ128F92DE2CB,11
TRYKZGQ128F4283CAE,4
TRYKZKJ128F428A87C,3
TRYKZXK128F92D1B6B,4
TRYLAJE128F422FDF8,6
TRYLARW128F9302416,20
TRYLATF12903CBFAC5,4
TRYLAYU12903CBAD1A,9
TRYLBDZ128F425B434,6
TRYLBKS12903CC45E5,4
TRYLBLQ128F42450FF,6
TRYLBLS12903CB2D9E,0
TRYLBNR128F147D416,4
TRYLBSE12903C9ACA1,3
TRYLBVA128F92D32E5,2
TRYLBWO128F92D6E8C,4
TRYLCAN12903CCD843,22
TRYLCFD12903CD8421,3
TRYLCIT128F148C4DD,4
TRYLCKL12903CDB179,12
TRYLCKQ128F423B596,4
TRYLCLJ128F4289F24,6
TRYLCQL128E0785697,4
TRYLCRU128F93202BC,15
TRYLDDB128F1474B86,3
TRYLDOK128F14A9057,4
TRYLEJN128F42477B6,6
TRYLEKV128F9326CDC,4
TRYLELB128F42814F3,4
TRYLERF128F931C05C,4
TRYLESB128F4221975,2
TRYLFXT128F42527E9,10
TRYLGEY128F934B507,4
TRYLGPJ128F92FE669,22
TRYLGUT128F92D32EE,3
TRYLGYG128F93069DE,13
TRYLHIB12903CF2FC8,4
TRYLHZR128F92F41E9,4
TRYLIKT128F423B157,6
TRYLIQO128F4222F1B,4
TRYLJGN128F422B1A0,2
TRYLKFS128F92E4BF6,3
TRYLKOT128F932E00B,6
TRYLKSB12903CB603C,3
TRYLLEH128F148FCC7,6
TRYLLKB128F92FC5C3,4
TRYLLLG128F425E1D6,4
TRYLLMH128F9318093,4
TRYLLMI128F4274674,22
TRYLLVH128F427EEF3,4
TRYLLXD12903D06FCB,5
TRYLLXQ128E078952C,4
TRYLMGR128F42282CD,4
TRYLMLF128F425827A,4
TRYLMLI128F4219A5F,17
TRYLMSB128F14661C7,3
TRYLMXO128F9319F33,3
TRYLMZQ128F92ED207,11
TRYLNEH128F9325ED7,6
TRYLNFC128F932E63B,6
TRYLNFF128F4238476,2
TRYLNMW128F92EFC9E,3
TRYLNSZ128F42BBAEB,9
TRYLNTY128F425AC35,6
TRYLNUG12903CBEA52,5
TRYLOHB128F42376ED,2
TRYLOSR128F92F5F88,3
TRYLOUW128E07835F7,3
TRYLPEJ128F4264183,23
TRYLPNX128F4227828,3
TRYLPOP12903CCE49B,11
TRYLQBD128F4262A7B,2
TRYLQDX128F4248431,11
TRYLQIV128F42757F8,11
TRYLQLG128F422C0D9,6
TRYLQPB128F42649B7,6
TRYLQWR128F4259DF9,5
TRYLQZB128F426A824,2
TRYLRGW128F145A9B2,2
TRYLRTU128F931B964,4
TRYLRXX128F9329CD0,6
TRYLSBR12903CC09C5,4
TRYLSBY128F14A50BF,4
TRYLSDE128F4227969,4
TRYLSIH128F1494149,9
TRYLSSG128F42653B5,6
TRYLSWC128F14555D6,23
TRYLSZB128F92F9934,23
TRYLTAA128F4252F29,4
TRYLTCO12903CC4DF0,3
TRYLTGK128F4265D33,2
TRYLTLF12903CFAB2E,3
TRYLTPU128F92FA0C6,4
TRYLTRG128F424CC79,12
TRYLTRO128F92CF17A,6
TRYLTYS128F145C910,4
TRYLUBF128F424DCD7,3
TRYLUDG12903CE4309,4
TRYLUEK12903CDAED7,3
TRYLUFX128F42A0C51,4
TRYLUGD12903CEBC9F,6
TRYLUIB12903CEDF88,12
TRYLUMC128F4278309,11
TRYLUPF128F9300B75,3
TRYLUPH128F92D3D5C,3
TRYLUSL128F4287CEE,4
TRYLUYR128F429EF65,4
TRYLVDM128E07915BC,3
TRYLVEB128F4297090,4
TRYLVOQ128F146E7D5,4
TRYLVPM128F1468551,3
TRYLVQQ128F4259709,4
TRYLVRA128F4239B04,6
TRYLVVR128F14A801A,6
TRYLWKI128F9342D2B,4
TRYLWPP128F42667D0,3
TRYLWRW128F931C3EF,4
TRYLWZZ128E0795B55,4
TRYLXBX128EF363159,6
TRYLXFO128F4283952,6
TRYLXKA128F92D1504,4
TRYLXMS128F4273B7D,2
TRYLXMZ128F932C651,14
TRYLYGZ128F92CE764,2
TRYLYNX128F4267A50,3
TRYLYZV128F147EC0C,2
TRYLZBY128F42325F3,6
TRYLZCG128F145E4AF,5
TRYLZGR12903CE8E62,4
TRYLZHQ12903CDD86A,6
TRYLZOG128F14617C3,2
TRYLZTI128F92FD65D,4
TRYMATB128F92F3948,4
TRYMBEF128F145F7C9,15
TRYMBLQ128F932B315,9
TRYMBPB128F422B680,4
TRYMBQL128F4277940,0
TRYMBRY128F426393D,6
TRYMBTF128F145F80F,4
TRYMBZQ128F147ECF4,6
TRYMBZX12903C9EEE6,1
TRYMCON128F4217566,23
TRYMCSW128F427AD1A,23
TRYMCVF128F42883CD,5
TRYMCXA128F1499FA7,15
TRYMDAX12903CE5901,4
TRYMDCJ128F426869F,6
TRYMDCM128F932CE0E,4
TRYMDEQ12903CDD014,4
TRYMDEW128F145C4A1,12
TRYMDOZ12903CAFC0F,15
TRYMDRV128F92FBBE5,0
TRYMDXC128F425ABF9,4
TRYMEEC128F1488BCB,6
TRYMEIJ128F428BA05,9
TRYMENM128F92E57D1,6
TRYMEPC128F421D11F,4
TRYMEPM128F4270B01,2
TRYMESR128F4278CAC,6
TRYMFBA128F92C902D,5
TRYMFKP12903D067F1,3
TRYMFLX128F4246902,4
TRYMFMN12903CEE430,3
TRYMFTO128F4263BFA,6
TRYMFUI128F9345FA2,4
TRYMFVE128F1490C95,2
TRYMFVP128F428E00B,9
TRYMFXS12903D0280B,6
TRYMFZR12903CF81E7,4
TRYMGIR128F931F9B2,4
TRYMGMY128F92CF6AF,6
TRYMGZC128EF36782B,10
TRYMHDF128F930916B,9
TRYMHKU128F42731D9,3
TRYMIAH128F423A79E,4
TRYMIIQ128F147B915,4
TRYMIKP12903D0AB63,4
TRYMILC128F428770F,12
TRYMIME128F92F0D22,4
TRYMIOT128F92E4CFF,6
